,Unnamed: 0,Actor,Text,Class,Matt,Trevis,Talesin,Marisha,Orion,Lora,Liam,Sam,Zack,Nongaming,Metagaming,Gaming,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
65,65,“јЋ≈—»Ќ,ревущее облако дыма предложило ему отомстить тем кто уничтожил его семью .,2,0,0,1,0,0,0,0,0,0,0,0,1,-0.031187352,-0.032121997,-0.047776632,0.0049916874,-0.00018906013,-0.0070653623,-0.0072844704,0.01802313,-0.032272346,-0.01688893,-0.0017244442,-0.014126457,0.008708304,-0.0072245807,0.007537348,0.009058031,0.009949983,0.029908575,-0.01895425,-0.010591333
66,66,“јЋ≈—»Ќ,проснувшись перси начал создавать свое первое ружье .,2,0,0,1,0,0,0,0,0,0,0,0,1,-0.029672625,-0.032688096,-0.04936874,0.008519461,0.0027355645,-0.002357351,-0.0053541344,0.0152901,-0.03280017,-0.018643575,0.00087237207,-0.01151367,0.008229918,-0.0034234934,0.011378433,0.008697593,0.010167677,0.031174624,-0.016230807,-0.013516365
67,67,—Ёћ,о вы не слышали о сканлане шортхалте ?,2,0,0,0,0,0,0,0,1,0,0,0,1,0.54176235,0.04283026,-0.11111021,0.051413815,-0.06768589,-0.031622738,-0.047549985,-0.050292935,0.04987927,-0.0029913448,-0.016262544,-0.008918204,-0.01967868,-0.03882415,-0.020294324,0.0017958235,-0.0100909,0.0039808056,-0.021352617,-0.005167945
68,68,—Ёћ,что ж дамы следите за юбками потому что он положил на вас глаз .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.035052825,-0.028000576,-0.06255871,0.0094148945,-0.014701689,-0.011767441,-0.023590758,0.0019083201,-0.010140002,-0.013951544,-0.0011781912,-0.01744633,0.012646546,-0.0047921916,0.0105236,0.030047007,-0.0026184157,0.027933897,-0.022786522,-0.011750946
69,69,—Ёћ,талантливый музыкант мастер перевоплощений неверо€тно красивый ( по своему мнению ) сканлан исполн€ет песни почти так же часто как восхвал€ет себ€ .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.03260593,-0.02681994,-0.048466854,0.0002742591,-0.0024029275,-0.008248394,-0.010810719,0.01821058,-0.035076875,-0.020080142,-0.022360303,-0.010099587,0.00024837087,0.00027028756,0.025939384,0.012302999,0.088640295,-0.004981239,-0.0056827213,-0.0056251753
70,70,—Ёћ,родившись бедным гномом сканлан с помощью неистощимого оба€ни€ и высочайшего тенора обеспечивал деньгами одинокую мать .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.09188964,0.55282974,0.23295917,0.016620094,0.04077997,-0.36293653,0.23158945,0.030862177,0.07961851,-0.0009766864,0.020485029,0.025514036,-0.002039797,0.031784564,0.017826505,-0.021436274,0.0030634017,0.0042165583,0.019304672,-0.026809197
71,71,—Ёћ,однажды его приметил полуорк-импресарио и сканлан присоединилс€ к блистательной странствующей труппе доктора дрензела .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.09172245,0.5412245,0.25371072,-0.0074291946,0.10194314,-0.10132634,-0.22475803,-0.0055634216,-0.029594537,-0.019792894,0.0046275146,-0.012910855,0.009119963,-0.0003994074,0.020000165,0.045427613,0.002628744,-0.0032439358,-0.028517937,0.11149882
72,72,—Ёћ,там он училс€ житейской мудрости и развивал свои превосходные навыки барда .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.07981059,0.4643315,0.22067045,-0.00650277,0.09368221,-0.0826631,-0.20520474,-0.004946155,-0.025268937,-0.015543763,0.012584045,0.008410613,0.00073659554,0.022935549,0.01624506,0.0012866356,0.0034805278,0.022401327,-0.0012102602,-0.033760153
73,73,—Ёћ,одиночка большую часть своей жизни сканлан так и не смог смиритьс€ с жестокой гибелью матери во врем€ нашестви€ гоблинов .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.09055258,0.52595294,0.20471334,0.02160797,0.017917069,-0.40625936,0.33329815,0.042887524,0.095200084,0.0062882206,0.018056482,0.026907416,4.0668718e-05,0.025190609,0.014155421,-0.020479273,-0.0009970604,0.0020041172,0.016238999,-0.025156304
74,74,—Ёћ,хот€ годы странствий подарили ему скажем так богатый опыт общени€ и взаимодействи€ с противоположным полом в глубине души сканлан жаждет испытать лишь одно чувство которого никогда не знал насто€щей любви другого гнома .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.0905271,0.476679,0.16166824,0.0011408614,-0.03220077,-0.06266549,0.26241016,-0.054357216,0.06881695,0.019317845,0.0218106,0.031056967,-0.00496822,0.026686294,0.012910022,-0.019863827,-0.0017978115,0.00288329,0.012781719,-0.016000679
75,75,—Ёћ,тем не менее сканлан считает себ€ в первую очередь любовником во вторую артистом и в очень отдаленную третью бойцом .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.06505149,0.22664702,0.044216506,-0.013089565,-0.044032488,0.21772537,0.058819536,-0.09168123,-0.0041960482,0.0061115213,0.009758227,0.00856871,-0.0019312492,0.004284794,0.007388181,-0.007637284,-0.0029091127,0.014245979,-0.0015334844,-0.010195711
76,76,—Ёћ,на поле бо€ он поддерживает спутников но редко проливает кровь если только речь не идет о безопасности подруги-гномки пайк .,2,0,0,0,0,0,0,0,1,0,0,0,1,1.1980382,0.14248085,-0.122428715,0.08747508,-0.039148156,0.007824321,-0.010884216,-0.0047631077,-0.023075972,-0.0044581117,-0.027060946,-0.011679139,-0.0350683,-0.048552644,-0.013035327,0.02305495,0.005132941,0.010213894,-0.04871131,-0.007208995
77,77,—Ёћ,ждите от сканлана искрометной шутки веселой песни и взгл€да от которого тают сердца и дамы падают в обморок .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.06745598,0.2830304,0.09852296,-0.00874981,0.009569885,0.082494974,-0.045092132,-0.05347246,-0.010671807,-0.004223741,0.011930145,0.0075042653,-6.8699985e-05,0.012207713,0.01476063,0.001220816,0.003307173,0.014457648,0.00053880305,-0.018787796
78,78,ќ–»ќЌ,€ вас приветствую .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.038799234,-0.028333057,-0.062223837,0.005836887,0.0026001327,0.004049076,-0.010362143,0.037794244,-0.07604605,0.0248223,0.0012877395,-0.0651307,0.030524243,-0.18795452,-0.07575604,-0.076719955,-0.040980242,-0.07672585,0.07430753,-0.058349684
79,79,ќ–»ќЌ,мен€ зовут тибериус стормвинд .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.029835809,-0.0390529,-0.0586505,0.009895938,0.00598285,-0.0022303583,-0.0054084985,0.032627832,-0.04012589,-0.018489692,-0.0011118246,-0.020197352,0.012935424,0.0040648864,0.023854798,0.07227806,-0.011469041,-0.005269215,0.008642723,-0.036079857
80,80,ќ–»ќЌ,€ родом из городка ти'рекс расположенного в сердце драконии выходец из политически значимой семьи .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.04073196,0.013702228,-0.046468887,-0.002245735,-0.034447324,0.10746276,0.047753196,-0.027226346,-0.028368274,0.007426551,0.0029082214,-0.01591169,0.008181939,-0.045521066,-0.012798437,-0.02138643,-0.00061864586,-0.003165877,0.008959194,-0.0147968
81,81,ќ–»ќЌ,в возрасте 15 лет € успешно прошел обр€д чароде€ показав неверо€тные способности к владению магией .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.05818351,0.07739146,-0.05181159,-0.014156698,-0.08669351,0.2567531,0.12340613,-0.07378218,-0.03834414,0.0589333,0.011004547,-0.04941056,0.023532353,-0.17573951,-0.069924116,-0.076033615,-0.028873734,-0.08315334,0.05467126,0.020912567
82,82,ќ–»ќЌ,судьи и высший совет драконии были восхищены силой моих заклинаний учитыва€ мой возраст .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.10117826,0.6919736,0.34787738,-0.013502335,0.13736989,-0.12300305,-0.29496008,-0.018958041,-0.020500418,-0.015658142,0.021161593,0.019231297,-0.004683238,0.02761903,0.018068386,-0.008111122,0.0008384794,0.015604952,0.01569439,-0.04037376
83,83,ќ–»ќЌ,в 20 лет € стал самым молодым членом гильдии магов в истории драконии .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.04470872,0.032487698,-0.047241744,-0.0064512137,-0.053041767,0.17574865,0.08492932,-0.05005808,-0.021749783,0.015829735,0.010071737,-0.011851443,0.008069747,-0.04469135,-0.009478834,-0.025787719,0.00097024837,-0.002256052,0.009219894,-0.018864114
84,84,ќ–»ќЌ,за последующие несколько лет € почти сошел с ума от множества недостатков членства в гильдии потому что это весьма скучно .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.063465,0.1674279,-0.02967492,0.02204496,-0.124692336,-0.12840511,0.5711435,-0.024031378,0.10855773,0.033558495,0.018355865,0.009817933,0.0040845745,-0.014371461,-0.0004408423,-0.030932708,-0.004555045,-0.0063722352,0.008720415,-0.008920123
85,85,ќ–»ќЌ,однако однажды € оказалс€ в комнате которую не использовали уже очень давно .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.048728164,0.041251957,-0.05607542,-0.00772745,-0.061689906,0.19124141,0.08911858,-0.047182675,-0.033842716,0.03128306,0.0031791206,-0.032871053,0.015753444,-0.1113342,-0.04820861,-0.05733281,-0.023079202,-0.037237536,0.033693746,-0.027082872
86,86,ќ–»ќЌ,в комнате находились стопки книг и карт окружающих городов и территорий всего известного мира .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.107590586,0.66438115,0.29215708,-0.02141898,0.04890241,0.12197786,-0.13548729,-0.10812409,0.006553586,0.0037818153,0.029330287,0.032487635,-0.008034338,0.03793739,0.018128807,-0.02048426,-0.0005740631,0.008090768,0.01695799,-0.028601643
87,87,ќ–»ќЌ,в течение многих мес€цев € часто посещал комнату и из легенд узнал о разных артефактах .,2,0,0,0,0,1,0,0,0,0,0,0,1,0.41878393,0.28571466,0.0369267,0.024488527,-0.009371009,0.07190487,-0.038599025,-0.041341566,-0.024761904,0.02293814,0.0025227882,-0.015105049,-0.008900426,-0.08901189,-0.034749314,-0.047221288,-0.010347559,-0.0378134,0.03064413,-0.037857316
88,88,ќ–»ќЌ,после долгого периода исследований € составил первый список пригл€нувшихс€ предметов .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.038017374,-0.026585227,-0.059514053,-0.00013625101,-0.0067546736,-0.0007525486,-0.010370811,0.0353242,-0.07168403,0.041056722,0.00066865183,-0.066473685,0.028892111,-0.20274758,-0.08420187,-0.09625672,-0.031581223,-0.07909882,0.070288666,-0.049170416
89,89,ќ–»ќЌ,€ представил свои находки перед высшим советом и мне ответили что вс€ информаци€ в той комнате считаетс€ либо выдумкой либо неразгаданными тайнами а значит все это потер€но навсегда .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.1001629,0.5514074,0.16963246,-0.0468306,-0.085683405,0.44482836,-0.10896378,0.6144833,0.5539329,0.038021103,0.041111622,0.0068247616,0.015033393,-0.07608293,-0.036803376,-0.08529091,-0.041788172,-0.08416578,0.082850575,-0.03500628
90,90,ќ–»ќЌ,€ решил что подобный ответ неприемлем .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.035650942,-0.033477854,-0.064566195,0.008351411,-0.0135355815,-0.0136249475,-0.02122327,0.009394097,-0.02936982,0.017510064,0.0066983937,-0.03897933,0.022225317,-0.107244805,-0.038432397,-0.0411665,-0.021998435,-0.03297839,0.034274567,-0.03349395
91,91,ќ–»ќЌ,год спуст€ € придумал уловку котора€ позволила мне получить от городского совета поддержку дипломатической миссии за пределами драконии направленной на поддержание мира и укрепление св€зей .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.085529685,0.46186686,0.20976163,-0.012880796,0.08257345,-0.084772885,-0.20345819,0.003952763,-0.04465179,0.019605007,0.010423912,-0.024714785,0.010414018,-0.09511119,-0.03756364,-0.05288783,-0.020388167,-0.043206315,0.048114624,-0.05109894
92,92,ќ–»ќЌ,путешествие из города в город обретение друзей и союзников во им€ и ради драконии .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.103143506,0.61292744,0.2630622,-0.019631432,0.03831781,0.1317004,-0.11277635,-0.10567602,0.004834615,0.003207008,0.027313482,0.029943248,-0.008151647,0.03355668,0.018959139,-0.01678882,0.0014050459,0.011380312,0.012656144,-0.025469478
93,93,ќ–»ќЌ,будучи красным драконорожденным € находил задачу непростой но именно в ней € нуждалс€ чтобы исследовать мир и найти эти артефакты потому что € чувствовал что истина была где-то р€дом .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.07332518,0.30079356,0.09253629,-0.013042871,-0.009870595,0.085890315,-0.0516079,-0.057236854,-0.016014399,0.04051977,0.016917462,-0.021304375,0.014177758,-0.10709091,-0.04627003,-0.06039113,-0.027732834,-0.052102685,0.044154245,-0.02503094
94,94,ќ–»ќЌ,кто-то может сказать что € потешен но € считаю подобное несуразицей .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.035558585,-0.02870917,-0.06395911,0.0023639582,-0.01766848,-0.0060634343,-0.012516593,0.01820042,-0.04359516,0.029810717,0.00080972974,-0.0456686,0.024428822,-0.13483255,-0.05501014,-0.050872885,-0.025377916,-0.042048033,0.027515922,-0.017621225
95,95,ќ–»ќЌ,€ гораздо проницательнее чем многие полагают .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.03391794,-0.031336863,-0.054532006,0.0039341017,0.0008644138,-0.0036689758,-0.010295907,0.027935976,-0.05587684,0.010374136,0.00018679124,-0.040596154,0.018982451,-0.108748205,-0.03994534,-0.04738611,-0.013591806,-0.02644512,0.029998848,-0.03483849
96,96,ќ–»ќЌ,просто иногда не удел€ю внимани€ некоторым вещам .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.03222179,-0.03272617,-0.06009226,0.0052940473,-0.0020170014,-0.0093263,-0.0003000181,0.033585653,-0.049678583,-0.017708233,-0.017741207,-0.029718516,0.011707664,-0.03452642,-0.014754902,0.010201345,-0.013581135,0.022905866,-0.021061243,-0.014799147
97,97,ќ–»ќЌ,также € считаюсь весьма сообразительным верным беспечным и ну опасным .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.05605476,0.19854473,0.072339095,-0.001963282,0.043054737,-0.03879398,-0.09957689,0.022703601,-0.03870802,0.009566416,0.0061946604,-0.015559931,0.010669005,-0.056056004,-0.018573394,-0.027681194,-0.008036596,-0.013287035,0.021755882,-0.029019501
98,98,ќ–»ќЌ,не могу ничего с собой поделать иногда показываю свое истинное лицо .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.043228943,0.06600253,-0.033417735,0.024849197,-0.045874566,-0.25665265,0.37266007,0.055271983,0.053650066,-0.0034190556,0.0014335166,-0.002593885,0.00901983,-0.010402336,-0.003069511,-0.011348936,0.0003383755,0.011498532,-0.004052155,-0.0168546
